Island_GID_Code,Corrected_Island_Name,Region_Archipelago,ISO_Code_Correct,Corrected_Latitude,Corrected_Longitude,Corrected_Area_KM2,IC_Region,Human_Habitation,Human_Habitation_Category,Human_Habitation_Number,Human_Habitation_Type,Human_Habitation_Notes,Common_Name,Scientific_Name,Invasive_Status
6150,Pohnpei,Caroline Islands (Pohnpei),FM,6.885806,158.220013,356.3315,2,Yes,> 10000,32395,Multiple,2000 census,Cane Toad,Bufo marinus,Confirmed
6150,Pohnpei,Caroline Islands (Pohnpei),FM,6.885806,158.220013,356.3315,2,Yes,> 10000,32395,Multiple,2000 census,Common House Gecko,"Hemidactylus frenatus
Hemidactylus frenatus",Confirmed
6150,Pohnpei,Caroline Islands (Pohnpei),FM,6.885806,158.220013,356.3315,2,Yes,> 10000,32395,Multiple,2000 census,Domestic Cat,Felis catus,Confirmed
6150,Pohnpei,Caroline Islands (Pohnpei),FM,6.885806,158.220013,356.3315,2,Yes,> 10000,32395,Multiple,2000 census,Domestic Dog,Canis familiaris,Confirmed
6150,Pohnpei,Caroline Islands (Pohnpei),FM,6.885806,158.220013,356.3315,2,Yes,> 10000,32395,Multiple,2000 census,House Mouse,Mus musculus,Confirmed
6150,Pohnpei,Caroline Islands (Pohnpei),FM,6.885806,158.220013,356.3315,2,Yes,> 10000,32395,Multiple,2000 census,Mangrove Monitor Lizard,Varanus indicus,Confirmed
6150,Pohnpei,Caroline Islands (Pohnpei),FM,6.885806,158.220013,356.3315,2,Yes,> 10000,32395,Multiple,2000 census,Polynesian Rat,Rattus exulans,Confirmed
6150,Pohnpei,Caroline Islands (Pohnpei),FM,6.885806,158.220013,356.3315,2,Yes,> 10000,32395,Multiple,2000 census,Red-Eared Slider,Trachemys scripta elegans,Confirmed
6150,Pohnpei,Caroline Islands (Pohnpei),FM,6.885806,158.220013,356.3315,2,Yes,> 10000,32395,Multiple,2000 census,Water Buffalo,Bubalus bubalis,Confirmed
6150,Pohnpei,Caroline Islands (Pohnpei),FM,6.885806,158.220013,356.3315,2,Yes,> 10000,32395,Multiple,2000 census,Wild Boar/Pig,Sus scrofa,Confirmed
449080,Potanderas (Potongras),Caroline Islands (Ulithi Islands),FM,10.075791,139.671653,0.3015,2,No,None,0,Seasonal Community,"TURTLE RESEARCH, RESEARCHERS present on island seasonally (N.Crane);Note:  All uninhabited islands are visited, landed upon, and used for hunting, sometimes camping, and fishing; island has traditional chief",Unspecified Mice,Mus spp.,Confirmed
449080,Potanderas (Potongras),Caroline Islands (Ulithi Islands),FM,10.075791,139.671653,0.3015,2,No,None,0,Seasonal Community,"TURTLE RESEARCH, RESEARCHERS present on island seasonally (N.Crane);Note:  All uninhabited islands are visited, landed upon, and used for hunting, sometimes camping, and fishing; island has traditional chief",Unspecified Rats,Rattus spp.,Confirmed
1707200,Pukin,Caroline Islands (Chuuk Islands),FM,5.490847,153.744583,0.0132,2,No,None,0,None,NO CENSUS INFO FOUND; ESTIMATE BASED ON GE;,Unknown,Unknown,Unknown
550640,Pwenes,Caroline Islands (Chuuk Islands;Uman Islands),FM,7.203319,151.985403,0.2154,2,No,None,0,None,NO CENSUS INFO FOUND; ESTIMATE BASED ON GE;,Unknown,Unknown,Unknown
721410,Ringutoru,Caroline Islands (Kapingamarangi Atoll),FM,1.099583,154.777083,0.1355,2,No,None,,None,unclear if this is one of the islands used; likely; find more info - ~500 people on Werua and Touhou but utilize other islands for cultivation for taro; timber for fuel/handicrafts/houses,Unknown,Unknown,Unknown
387190,Salat,Caroline Islands (Chuuk Islands),FM,7.232055,152.002069,0.3883,2,Yes,1 - 10,,,NO CENSUS INFO FOUND; ESTIMATE BASED ON GE; POSSIBLY ONLY USED SEASONALLY BUT UNCLEAR,Unknown,Unknown,Unknown
357440,Saponoch,Caroline Islands (Chuuk Islands),FM,5.492458,153.789978,0.4443,2,No,None,0,None,NO CENSUS INFO FOUND; ESTIMATE BASED ON GE;,Unknown,Unknown,Unknown
661420,Sapwtik,Caroline Islands (Pohnpei),FM,7.00625,158.220819,0.1573,2,Yes,Unknown,,Unknown,no census information found; estimate based on GE Pro; few structures present,Unknown,Unknown,Unknown
167770,Satawal,Caroline Islands (Ulithi Islands),FM,7.356652,147.037902,1.5918,2,Yes,101 - 1000,500,Permanent Community,2000 census estimate; Island has traditional chief (J.Cruce); island has traditional chief,Black Rat,Rattus rattus,Confirmed
167770,Satawal,Caroline Islands (Ulithi Islands),FM,7.356652,147.037902,1.5918,2,Yes,101 - 1000,500,Permanent Community,2000 census estimate; Island has traditional chief (J.Cruce); island has traditional chief,Domestic Cat,Felis catus,Confirmed
167770,Satawal,Caroline Islands (Ulithi Islands),FM,7.356652,147.037902,1.5918,2,Yes,101 - 1000,500,Permanent Community,2000 census estimate; Island has traditional chief (J.Cruce); island has traditional chief,Domestic Chicken,Gallus domesticus,Confirmed
167770,Satawal,Caroline Islands (Ulithi Islands),FM,7.356652,147.037902,1.5918,2,Yes,101 - 1000,500,Permanent Community,2000 census estimate; Island has traditional chief (J.Cruce); island has traditional chief,Domestic Dog,Canis familiaris,Confirmed
167770,Satawal,Caroline Islands (Ulithi Islands),FM,7.356652,147.037902,1.5918,2,Yes,101 - 1000,500,Permanent Community,2000 census estimate; Island has traditional chief (J.Cruce); island has traditional chief,Mangrove Monitor Lizard,Varanus indicus,Confirmed
167770,Satawal,Caroline Islands (Ulithi Islands),FM,7.356652,147.037902,1.5918,2,Yes,101 - 1000,500,Permanent Community,2000 census estimate; Island has traditional chief (J.Cruce); island has traditional chief,Unspecified Rats,Rattus spp.,Confirmed
167770,Satawal,Caroline Islands (Ulithi Islands),FM,7.356652,147.037902,1.5918,2,Yes,101 - 1000,500,Permanent Community,2000 census estimate; Island has traditional chief (J.Cruce); island has traditional chief,Wild Boar/Pig,Sus scrofa,Confirmed
183010,Satawan,Caroline Islands (Chuuk Islands),FM,5.326236,153.738506,1.3802,2,Yes,101 - 1000,964,Unknown,2000 census estimate,Unknown,Unknown,Unknown
770440,Sorenleng (Doroleng),Caroline Islands (Ulithi Islands),FM,10.041625,139.576264,0.1215,2,No,None,0,None,"Note:  All uninhabited islands are visited, landed upon, and used for hunting, sometimes camping, and fishing; island has traditional chief",Unspecified Mice,Mus spp.,Confirmed
770440,Sorenleng (Doroleng),Caroline Islands (Ulithi Islands),FM,10.041625,139.576264,0.1215,2,No,None,0,None,"Note:  All uninhabited islands are visited, landed upon, and used for hunting, sometimes camping, and fishing; island has traditional chief",Unspecified Rats,Rattus spp.,Confirmed
306890,Sorlen,Caroline Islands (Ulithi Islands),FM,10.074166,139.745356,0.5722,2,No,None,0,Seasonal Community,"Note:  All uninhabited islands are visited, landed upon, and used for hunting, sometimes camping, and fishing.",Unspecified Rats,Rattus spp.,Suspected
143420,Ta,Caroline Islands (Chuuk Islands),FM,5.298333,153.692941,2.0813,2,Yes,101 - 1000,268,Multiple,2000 census estimate; airstrip,Unknown,Unknown,Unknown
855080,Taringa,Caroline Islands (Kapingamarangi Atoll),FM,1.073708,154.802083,0.102,2,Yes,11 - 100,,Unknown,unclear if this is one of the islands used; likely; find more info - ~500 people on Werua and Touhou but utilize other islands for cultivation for taro; timber for fuel/handicrafts/houses,Unknown,Unknown,Unknown
27010,Tol,Caroline Islands (Chuuk Islands),FM,7.353722,151.626916,34.4038,2,Yes,1001 - 10000,5129,Unknown,2000 census estimate,Unknown,Unknown,Unknown
915450,Torongahai,Caroline Islands (Kapingamarangi Atoll),FM,1.100792,154.772472,0.0907,2,No,None,,None,unclear if this is one of the islands used; likely; find more info - ~500 people on Werua and Touhou but utilize other islands for cultivation for taro; timber for fuel/handicrafts/houses,Unknown,Unknown,Unknown
1124560,Touhou,Caroline Islands (Kapingamarangi Atoll),FM,1.077486,154.800833,0.0638,2,Yes,101 - 1000,,Permanent Community,~500 people on Werua and Touhou but utilize other islands for cultivation for taro; timber for fuel/handicrafts/houses,Unknown,Unknown,Unknown
1399610,Turuaimu,Caroline Islands (Kapingamarangi Atoll),FM,1.092083,154.786666,0.0396,2,No,None,,None,unclear if this is one of the islands used; likely; find more info - ~500 people on Werua and Touhou but utilize other islands for cultivation for taro; timber for fuel/handicrafts/houses,Unknown,Unknown,Unknown
828560,Uataluk,Caroline Islands (Pohnpei),FM,5.807083,157.314583,0.1072,2,No,None,0,None,no census information found; Estimate based on GE PRO,Domestic Chicken,Gallus domesticus,Confirmed
828560,Uataluk,Caroline Islands (Pohnpei),FM,5.807083,157.314583,0.1072,2,No,None,0,None,no census information found; Estimate based on GE PRO,Wild Boar/Pig,Sus scrofa,Confirmed
119580,Ulul,Caroline Islands (Namonuito Atoll),FM,8.590819,149.661262,2.8436,2,Yes,101 - 1000,598,Permanent Community,2000 census,Unknown,Unknown,Unknown
92840,Uman,Caroline Islands (Chuuk Islands),FM,7.299139,151.877486,4.3305,2,Yes,1001 - 10000,2800,Permanent Community,"2000 census estimate (Census_2000); ""2847 residents for Uman Municipality District...nearly all on the main island… <30 people on outer islands"" (Buden); # estimated to be 2800 based on Buden's notes",Unknown,Unknown,Unknown
913710,Upwuht,Caroline Islands (Chuuk Islands;Uman Islands),FM,7.221653,151.99375,0.091,2,Yes,1 - 10,,,NO CENSUS INFO FOUND; ESTIMATE BASED ON GE; POSSIBLY ONLY USED SEASONALLY BUT UNCLEAR,Unknown,Unknown,Unknown
768360,Weito (Uojta),Caroline Islands (Chuuk Islands;Satawan),FM,5.28625,153.639583,0.1221,2,No,None,0,None,no census information found; estimate based on GE; No visible structure observed in GE;  Satawan has only four inhabited islands (Buden_2007); four other islands found with permanent structures,Unknown,Unknown,Unknown
868440,Weltot,Caroline Islands (Namonuito Atoll),FM,8.625416,150.37043,0.0991,2,No,None,0,None,no census found; estimate based on GE PRO; no structures present,Unknown,Unknown,Unknown
36720,Weno (Moen),Caroline Islands (Chuuk Islands),FM,7.436652,151.866264,20.7942,2,Yes,> 10000,13802,Multiple,2000 census; airstrip,Unknown,Unknown,Unknown
523650,Werua,Caroline Islands (Kapingamarangi Atoll),FM,1.082458,154.799555,0.2338,2,Yes,101 - 1000,,Permanent Community,~500 people on Werua and Touhou but utilize other islands for cultivation for taro; timber for fuel/handicrafts/houses,Unknown,Unknown,Unknown
837510,Wininen,Caroline Islands (Chuuk Islands;Uman Islands),FM,7.17168,151.949583,0.1056,2,No,None,0,None,NO CENSUS INFO FOUND; ESTIMATE BASED ON GE;,Unknown,Unknown,Unknown
370180,Wissas,Caroline Islands (Chuuk State),FM,7.162903,151.935819,0.405,2,No,None,0,None,NO CENSUS INFO FOUND; ESTIMATE BASED ON GE;,Unknown,Unknown,Unknown
298380,Cocos,Mariana Islands,GU,13.237042,144.651667,0.336,2,No,None,0,None,"""uninhabited""; The west coast of the island is a day resort;The east side is public land part of the Territorial Park System; previously a military station; high levels of PCB contamination",Unknown,Unknown,Unknown
4370,Guam,Mariana Islands,GU,13.448736,144.787097,558.6944,2,Yes,> 10000,154805,Multiple,,Asian House Shrew,Suncus murinus,Confirmed
4370,Guam,Mariana Islands,GU,13.448736,144.787097,558.6944,2,Yes,> 10000,154805,Multiple,,Black Rat,Rattus rattus,Confirmed
4370,Guam,Mariana Islands,GU,13.448736,144.787097,558.6944,2,Yes,> 10000,154805,Multiple,,Brown / Norway Rat,Rattus norvegicus,Confirmed
4370,Guam,Mariana Islands,GU,13.448736,144.787097,558.6944,2,Yes,> 10000,154805,Multiple,,Brown Tree Snake,Boiga irregularis,Confirmed
4370,Guam,Mariana Islands,GU,13.448736,144.787097,558.6944,2,Yes,> 10000,154805,Multiple,,Cane Toad,Bufo marinus,Confirmed
4370,Guam,Mariana Islands,GU,13.448736,144.787097,558.6944,2,Yes,> 10000,154805,Multiple,,Common House Gecko,"Hemidactylus frenatus
Hemidactylus frenatus",Confirmed
4370,Guam,Mariana Islands,GU,13.448736,144.787097,558.6944,2,Yes,> 10000,154805,Multiple,,Domestic Cat,Felis catus,Confirmed
4370,Guam,Mariana Islands,GU,13.448736,144.787097,558.6944,2,Yes,> 10000,154805,Multiple,,Domestic Dog,Canis familiaris,Confirmed
4370,Guam,Mariana Islands,GU,13.448736,144.787097,558.6944,2,Yes,> 10000,154805,Multiple,,Four-fingered Skinks,Carlia ailanpalai,Confirmed
4370,Guam,Mariana Islands,GU,13.448736,144.787097,558.6944,2,Yes,> 10000,154805,Multiple,,House Mouse,Mus musculus,Confirmed
4370,Guam,Mariana Islands,GU,13.448736,144.787097,558.6944,2,Yes,> 10000,154805,Multiple,,Mangrove Monitor Lizard,Varanus indicus,Confirmed
4370,Guam,Mariana Islands,GU,13.448736,144.787097,558.6944,2,Yes,> 10000,154805,Multiple,,Philippine Sambar Deer,Cervus mariannus,Confirmed
4370,Guam,Mariana Islands,GU,13.448736,144.787097,558.6944,2,Yes,> 10000,154805,Multiple,,Polynesian Rat,Rattus exulans,Confirmed
4370,Guam,Mariana Islands,GU,13.448736,144.787097,558.6944,2,Yes,> 10000,154805,Multiple,,Red Junglefowl,Gallus gallus,Confirmed
4370,Guam,Mariana Islands,GU,13.448736,144.787097,558.6944,2,Yes,> 10000,154805,Multiple,,Red-Eared Slider,Trachemys scripta elegans,Confirmed
4370,Guam,Mariana Islands,GU,13.448736,144.787097,558.6944,2,Yes,> 10000,154805,Multiple,,Rock Dove,Columba livia,Confirmed
4370,Guam,Mariana Islands,GU,13.448736,144.787097,558.6944,2,Yes,> 10000,154805,Multiple,,Water Buffalo,Bubalus bubalis,Confirmed
4370,Guam,Mariana Islands,GU,13.448736,144.787097,558.6944,2,Yes,> 10000,154805,Multiple,,Wild Boar/Pig,Sus scrofa,Confirmed
340690,Shag Island,Heard and McDonald Islands,HM,-52.917097,73.576639,0.4808,7,No,None,0,None,Wikipedia notes that none of the islands in the Heard and McDonald island archipelago are inhabited as of 2011,Unknown,Unknown,Unknown
1800,Alor,Lesser Sunda Islands,ID,-8.293361,124.739569,2128.7345,8,Yes,> 10000,168000,Multiple,Wikipedia provides a population estimate of 168000 but does not provide a census year or a reference,Unknown,Unknown,Unknown
3470,Ambon,Malaku Islands,ID,-3.64293,128.122916,775,8,Yes,> 10000,434113,Multiple,"Wikipedia provides a 2010 census of 434113, but is unclear if this includes surrounding islands or is just ambon; Wikipedia does not provide reference for census data",Asian House Shrew,Suncus murinus,Confirmed
3470,Ambon,Malaku Islands,ID,-3.64293,128.122916,775,8,Yes,> 10000,434113,Multiple,"Wikipedia provides a 2010 census of 434113, but is unclear if this includes surrounding islands or is just ambon; Wikipedia does not provide reference for census data",Black Rat,Rattus rattus,Confirmed
3470,Ambon,Malaku Islands,ID,-3.64293,128.122916,775,8,Yes,> 10000,434113,Multiple,"Wikipedia provides a 2010 census of 434113, but is unclear if this includes surrounding islands or is just ambon; Wikipedia does not provide reference for census data",Common Spotted Cuscus,Spilocuscus maculatus,Confirmed
3470,Ambon,Malaku Islands,ID,-3.64293,128.122916,775,8,Yes,> 10000,434113,Multiple,"Wikipedia provides a 2010 census of 434113, but is unclear if this includes surrounding islands or is just ambon; Wikipedia does not provide reference for census data",Indian wolf snake,Lycodon capucinus,Confirmed
3470,Ambon,Malaku Islands,ID,-3.64293,128.122916,775,8,Yes,> 10000,434113,Multiple,"Wikipedia provides a 2010 census of 434113, but is unclear if this includes surrounding islands or is just ambon; Wikipedia does not provide reference for census data",Javanese Shrew,Crocidura maxi,Confirmed
3470,Ambon,Malaku Islands,ID,-3.64293,128.122916,775,8,Yes,> 10000,434113,Multiple,"Wikipedia provides a 2010 census of 434113, but is unclear if this includes surrounding islands or is just ambon; Wikipedia does not provide reference for census data",Malay Civet,Viverra tangalunga,Confirmed
3470,Ambon,Malaku Islands,ID,-3.64293,128.122916,775,8,Yes,> 10000,434113,Multiple,"Wikipedia provides a 2010 census of 434113, but is unclear if this includes surrounding islands or is just ambon; Wikipedia does not provide reference for census data",Northern Common Cuscus,Phalanger orientalis,Suspected
3470,Ambon,Malaku Islands,ID,-3.64293,128.122916,775,8,Yes,> 10000,434113,Multiple,"Wikipedia provides a 2010 census of 434113, but is unclear if this includes surrounding islands or is just ambon; Wikipedia does not provide reference for census data",Rusa Deer,Cervus timorensis,Confirmed
3470,Ambon,Malaku Islands,ID,-3.64293,128.122916,775,8,Yes,> 10000,434113,Multiple,"Wikipedia provides a 2010 census of 434113, but is unclear if this includes surrounding islands or is just ambon; Wikipedia does not provide reference for census data",Small Indian Mongoose,Herpestes auropunctatus,Confirmed
3470,Ambon,Malaku Islands,ID,-3.64293,128.122916,775,8,Yes,> 10000,434113,Multiple,"Wikipedia provides a 2010 census of 434113, but is unclear if this includes surrounding islands or is just ambon; Wikipedia does not provide reference for census data",Unspecified Ants,Formicidae spp.,Suspected
3470,Ambon,Malaku Islands,ID,-3.64293,128.122916,775,8,Yes,> 10000,434113,Multiple,"Wikipedia provides a 2010 census of 434113, but is unclear if this includes surrounding islands or is just ambon; Wikipedia does not provide reference for census data",Wild Boar/Pig,Sus scrofa,Confirmed
870,Aru,Aru Islands,ID,-6.179208,134.402083,7427.2817,8,Yes,> 10000,,Multiple,Wiki combines pop of this island with pop of other Aru islands; actual population is so far unknown; look for new source; Population for all Aru islands is listed as 80140; NH 13Jan15 - classified based on population in largest cirty on island,Asian House Shrew,Suncus murinus,Confirmed
870,Aru,Aru Islands,ID,-6.179208,134.402083,7427.2817,8,Yes,> 10000,,Multiple,Wiki combines pop of this island with pop of other Aru islands; actual population is so far unknown; look for new source; Population for all Aru islands is listed as 80140; NH 13Jan15 - classified based on population in largest cirty on island,Asian Palm Civet,Paradoxurus hermaphroditus,Confirmed
870,Aru,Aru Islands,ID,-6.179208,134.402083,7427.2817,8,Yes,> 10000,,Multiple,Wiki combines pop of this island with pop of other Aru islands; actual population is so far unknown; look for new source; Population for all Aru islands is listed as 80140; NH 13Jan15 - classified based on population in largest cirty on island,Big-headed Ant,Pheidole megacephala,Confirmed
870,Aru,Aru Islands,ID,-6.179208,134.402083,7427.2817,8,Yes,> 10000,,Multiple,Wiki combines pop of this island with pop of other Aru islands; actual population is so far unknown; look for new source; Population for all Aru islands is listed as 80140; NH 13Jan15 - classified based on population in largest cirty on island,Black Rat,Rattus rattus,Confirmed
